address,in_out,time,tx_id,value
1BHJMEgDYdGeJutAnp3iEhctHpwzm4TQAG,-1,2024-04-15 16:24:47,f6b16560abf0893c3101a6029f3d5361a80060a8c63180db8cfb2c1cce0e05a8,4384.98113921
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-04-15 16:24:47,f6b16560abf0893c3101a6029f3d5361a80060a8c63180db8cfb2c1cce0e05a8,4384.97113921
39vFP6NMHg2eUbXjGTDnKdZzfFqgyixyho,-1,2023-11-14 16:21:16,645b16be6dac5a5b5b242ee9d18a6330e3008985e800ba6368099df485b6d2d0,4379.8998
39vFP6NMHg2eUbXjGTDnKdZzfFqgyixyho,1,2023-11-14 15:46:27,f8543970275c869d0578e33ae8aee0e76b34cdbd34a5b4b8d7dddadf04d38097,4379.8998
17P3yobGcA7D1D7N8ikdhBz8GUuv9gzAQL,-1,2023-09-21 16:23:15,d4c7ed0e9b4f9521032c682162497c323b27b753994e9bf8f9768651ea6f7b1a,4377.61719051
1FMvcwKWJvjRDAmbfw9sF5GgGHjdj4tWrk,-1,2023-08-14 21:10:56,18ae83385f90bfbbe3c362f70f9bf49dc425875b8181ca866cc1a6b8164bc857,4377.43401007
bc1qqy4jkx5fpr2amqfacrmmq0mkasngp7se8d7ftv,1,2024-03-21 20:11:28,600abfab3f64c286baf6b0d8eefc082544be88dca9c518c56d3769feb321e48d,4368.20383867
1yugpm7CfWEZVKZtoc1B5MCvhJJzXPcmy,-1,2024-01-11 22:42:47,868beead05ab383ae3269dfb4b557fceefcb8fee572b076ac754ee4964f571f6,4365.0
1yugpm7CfWEZVKZtoc1B5MCvhJJzXPcmy,1,2024-01-11 18:16:20,a97772e7dee522fd9a712bfcb9bbc1a330298244a28f1aae6b1e7e7da22c1e8b,4364.9994522
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,1,2023-11-14 16:21:16,645b16be6dac5a5b5b242ee9d18a6330e3008985e800ba6368099df485b6d2d0,4363.66292
1K5EW6HLqLTwUmnpnNfkvSej4oT2CbWbPk,1,2024-01-12 11:59:51,2445816d29fae82e2acedb581b0e8dca588fd3cbdb200cb645e75904f0bc2425,4361.797113
39sF86VRXqoYHEbC6eKBLL6KBejW2NFt8t,-1,2024-01-12 11:59:51,2445816d29fae82e2acedb581b0e8dca588fd3cbdb200cb645e75904f0bc2425,4361.7848127
39sF86VRXqoYHEbC6eKBLL6KBejW2NFt8t,1,2024-01-11 14:57:05,2837e6316739e8daf26d409fa0f8724177c76e20c785777cf1ce1237ec9fa08d,4361.6848127
1PkPvk5mabDLxnsuSbTuCsZ4U2HYhb4f37,-1,2024-02-14 22:21:39,73d8386fa113d0c2da09ee70fe158fc55a9c013409aed3ec7e021e6975f3e0c5,4360.7236955
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-02-14 22:21:39,73d8386fa113d0c2da09ee70fe158fc55a9c013409aed3ec7e021e6975f3e0c5,4360.7186955
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-02-29 20:59:16,1160ed6801a15b1c3badc3e9ff3b43cfbbce47d35b3a46c9e6e6d36c715b4424,4342.62767059
17P3yobGcA7D1D7N8ikdhBz8GUuv9gzAQL,1,2023-09-05 23:19:35,c7317fdbeaf6998bebd0e2685812d3bd953d75b3798d76b31eaf09f05153c615,4327.76164973
1NBmDU6x5WmcnzwZS9pQ3Lv7CY5SsBCEr6,1,2024-01-04 07:12:28,d2e6b0432586ff4e6cb1b9a7d9f3be7d64b218cf437f0196b9074dd9823fc63d,4327.63207951
1LaPFrWjHcYcvSZ1j5NEVdqTdTeKRpmDFV,-1,2023-12-29 15:12:38,bb9b3a3c9871ed7eb5a4a3ef9c148999279006cea02087b1817c7d3101899210,4314.99999971
1HcpJ1vJSvtFeq4Lf8z2GzaPoMarXHWaro,1,2023-12-29 15:12:38,bb9b3a3c9871ed7eb5a4a3ef9c148999279006cea02087b1817c7d3101899210,4314.99109307
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-03-14 13:17:21,63c78af4234e6b2920f3cd573f0b90f5bddfcd75ebd641cc5fe3ba5a67c79aa8,4310.31071911
14iL9pa9gvzaysiTczdsk24Am6SXH6WFpg,-1,2023-07-31 15:24:33,54b334cb71323e0cd670a1add2c6334bbb9f59367cec7665cac7caab61e14cc8,4306.76401007
bc1q02rll7m6ktt0yn2tcdecu0gwtghulpkmuns37p,-1,2024-03-28 20:11:18,cd6a4d189e133f40ed119e996098acc3b5a0471addf43179b448940f64b75b2d,4306.40704884
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,-1,2024-02-17 01:43:16,da7febcd77e4d858ba97a2075b29cea43772d5530ea1785967d7136d8cec04dd,4300.0
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,1,2024-02-17 01:38:48,80109eb251c3c63c698113334212ba10ea85c5ba93b4ee950deb8409c18efabc,4300.0
3Qqu8mjhqXTaAvguYTfkAUuTu3UbTHXaKT,-1,2024-04-15 07:13:36,ae93c92813a3429b769c6392cbc6c77cba38ffb38c59051bd135d47a3e8b1faf,4299.99734112
3Qqu8mjhqXTaAvguYTfkAUuTu3UbTHXaKT,1,2024-04-12 06:13:47,6f2bfb436d3f698d8947978a391f75e01fef4429aae763c52ccf7612ad1659d7,4299.99734112
3QwWzj6D8zzWeZ99xtYLnqmgDV5Vkew5cV,-1,2024-01-25 15:02:14,8ac8edf75ace4fa172a588e2817c1c6fb507969e8a8f6fb8c6481060c4077940,4299.10299767
161BNoBPKVxEKqVdqyeAxkc7wMxew37cvh,-1,2023-06-29 16:19:27,dcf11efc6f9d4bc7ffa253313e98b9ffe442de91b9663627bd01b3e527d4fab5,4295.0
161BNoBPKVxEKqVdqyeAxkc7wMxew37cvh,1,2023-06-29 01:51:36,5c21ccde22d5020f886adea56b5efa145b6c59a9238b5553695b517917511129,4295.0
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,-1,2023-06-29 01:51:36,5c21ccde22d5020f886adea56b5efa145b6c59a9238b5553695b517917511129,4280.95994241
12Q7Czwyr8gzJGGUGoXSBmhEZZEFpUqh8Z,-1,2024-01-16 03:04:24,0f96d1a6bb8a6eb2a8ae7543df9dc31982e3049ff0ef95cccd5a88be8943feb0,4280.93040411
12Q7Czwyr8gzJGGUGoXSBmhEZZEFpUqh8Z,1,2024-01-15 22:19:43,ccfc6bf8d50c37fc84e37cba35a20a8abf6126f45351771a9f4d81691c90d77c,4280.92068011
1UbFVzKRYJYL4Sghikx3i4Bs7mHXJHtqD,-1,2023-11-28 21:10:43,f962c4229ee88022ee54f08fe7df78dea2729fcd58296a7761e89df6bfff16e8,4274.4002698
1PbTZMkvBfkrC5U7qNzjBzdoas1rCMRe5X,-1,2024-01-24 19:17:46,b953fc53fc28320b5d9400cd69a3f3e54024b0c57509c8fe8b7e922ec253123a,4266.17043954
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-01-24 19:17:46,b953fc53fc28320b5d9400cd69a3f3e54024b0c57509c8fe8b7e922ec253123a,4266.16543954
1Fz31GL45J3r1PkBG3b4v89AvbPaQNnH1n,-1,2024-04-14 14:44:27,d4df734a1ba7ff87a830c1c807ba7f989c2776bff8d39aee820289f4b5687d78,4263.18813569
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-04-14 14:44:27,d4df734a1ba7ff87a830c1c807ba7f989c2776bff8d39aee820289f4b5687d78,4263.17813569
32TiohXoCmHr87xVm3E9A3sLiWBJjYn1gf,-1,2024-01-23 23:28:40,054d6fc36b6e0a440200960554fb0b13cb3e4aa855b1b2ab8b873d8fa3564a89,4263.08714715
32TiohXoCmHr87xVm3E9A3sLiWBJjYn1gf,1,2024-01-19 14:27:30,9c8f0e03b77657c9e8f056ced055e0d01a17ae4e54de075073b47c809dd76f59,4263.08714715
1GsTa7q3gKxmPBmg3pmr5oDLpQ1HKcjFwY,-1,2024-02-20 19:04:35,191c28f6d2b10ffcbcbb2549d7c44f3657a490e6ec6df1035b4c6a49a2c04e71,4254.93892548
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,-1,2024-02-27 19:32:11,a7ddd96baa1b8d0ce36a4f982ac15d3f9807175dfd0c6ebea64cebe5ebdf6c7c,4254.46276183
31tkNKEijSr1uvZWnQeSjL1jVhDV7cwe75,1,2023-06-23 03:47:38,38c8a2c4f11faa21111cc6a171a76f66c9668d669009872aef281e698431915a,4253.04398357
1KuqtvsBz4e2Th2cPGRdpYx1VmXv7ThPSE,-1,2023-12-05 23:02:07,6846c94e7c3b4c47e7434d9f6baa123438e66bfc9bccc3846c1f5b43d0adc680,4252.53409646
1KuqtvsBz4e2Th2cPGRdpYx1VmXv7ThPSE,1,2023-11-28 21:10:43,f962c4229ee88022ee54f08fe7df78dea2729fcd58296a7761e89df6bfff16e8,4245.0281939
1J5gNyfv3PJKzKWrP5JcLBuX2HkCGv7ga4,-1,2023-11-06 19:21:03,dc52fb02b920b54faa6170087096aad27379e9087207ef365872b1455797ab14,4240.85966592
1J5gNyfv3PJKzKWrP5JcLBuX2HkCGv7ga4,1,2023-11-02 20:07:38,e231075b09ad7bf63d9d1934059161ce73f9bfce0456aa371fb78b817d1db148,4240.85941512
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,-1,2024-02-12 11:24:43,ec8d0fb709f1e7cfe2d37ccd9e0ee7cc29b8a5cc127c9d928cc21b5428211d16,4235.0
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,1,2024-02-12 11:06:52,e1c4764fdb64033ebaa3d85b8e0a6230a92a2be66cdbfa0618eecabdb10bf085,4235.0
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-03-11 20:32:02,e3739c83f1ef0ee22d45f98579c4b62eb96cd39cd1ac699981090f7a7a8925f9,4211.68821011
bc1q35xtgzelg9er0tlw9ftuaqnfxjnxx3lcx8flup,-1,2024-05-01 00:01:47,824542d514075bafd24b6c756e108aa7fdc9036de69481204faebcd6b3a5626a,4210.22399715
bc1qh8e7gmxxuzmtgff6myaekguyp28km0ewszqzmu,1,2024-05-01 00:01:47,824542d514075bafd24b6c756e108aa7fdc9036de69481204faebcd6b3a5626a,4210.22280726
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,-1,2023-11-20 17:18:10,bec7b769ebb5626ecc408dc459c46dc4e1a0bed2bf5cc2e58e72f73e5f44298a,4200.130474
3MZffLTkvxLu7uycdDNNfxHxbUBq2J11xn,1,2023-11-20 17:18:10,bec7b769ebb5626ecc408dc459c46dc4e1a0bed2bf5cc2e58e72f73e5f44298a,4200.0
39vgdsVqb6E7PVodNSC6QYo2kn3wxrspTG,-1,2023-07-18 06:18:09,2d15283d83b16480f95f6494bbbf0723295a854afc56826cf7ae69ea268abf6f,4199.99982972
39vgdsVqb6E7PVodNSC6QYo2kn3wxrspTG,1,2023-07-14 06:07:27,3c43b982ad1b6b7c561a078c18d848a677f50cec2bea869e1253c8239552ccd6,4199.99982972
3J3uMquUrx2CGmPLFnfdiV2XhVbebavwAJ,-1,2023-06-27 06:21:57,dd4cd63e4639dc1f96aff350e169f18bba92ea092154f206d4f29a8f1023f2de,4199.99974272
3J3uMquUrx2CGmPLFnfdiV2XhVbebavwAJ,1,2023-06-26 01:50:58,ff3900b6e4d9506da7b80f12463600b6fe0a072c89db4a530b502b740a5332da,4199.99974272
bc1p2hqz5cvju0vfxc90pul5e7m4s32w99nyqucucgdtcnkh8rqmvm6sr64v60,1,2024-03-09 16:53:26,f72dd3fee3c94a841cd3bf995e966d1e45aa61a7eefced62ea51f3e9e383891c,4199.98943745
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-03-04 19:53:43,9e7c86de38a141b5e7ae05bffd9afb299442f6414c6598488fabb7b2a918aed8,4195.9997738
3QwWzj6D8zzWeZ99xtYLnqmgDV5Vkew5cV,-1,2024-01-16 15:26:48,99a973999d7d7c0e56d9d203e703febe5b147c52487addbb5cce3a2012b63b2c,4193.96078272
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2,1,2023-08-22 22:39:30,dccc4fb1e326a59ecbdae4e12d46b8d6e4d19496fcae610800e28bed536e2f66,4176.16161087
bc1q8s3h3vw5xufdas890q29lpuca56r0ezqar0mvs,1,2024-01-17 19:33:23,6972e014fd3c9055a90fd838ecc63144a3e7f98ad5f7fbca0221000fabe15a78,4168.74547801
1F6znVqd7Yeeqc6s3dbhb4hEjTaj7xEcXW,-1,2024-01-12 00:14:37,949d2a8227ed3281bf5d5b02e425f18793e0359c9cfd4f7c77f725b6ea0db43d,4165.0
1F6znVqd7Yeeqc6s3dbhb4hEjTaj7xEcXW,1,2024-01-11 22:42:47,868beead05ab383ae3269dfb4b557fceefcb8fee572b076ac754ee4964f571f6,4164.9994522
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,-1,2024-01-23 18:19:28,749278e14f5680bde6055b7cffa9465d2102fa1b819b18b5c753c95ccc18cee6,4161.74555822
1EpWb2wgo2T389twn4Eifp21ZFqxc6NMvc,-1,2024-01-23 20:50:25,5c54adc24f1f0923bd38179a9201d097a5a4e7397075ffbce2f58e0a9154e5a4,4161.74520857
1EpWb2wgo2T389twn4Eifp21ZFqxc6NMvc,1,2024-01-23 18:19:28,749278e14f5680bde6055b7cffa9465d2102fa1b819b18b5c753c95ccc18cee6,4161.74520857
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-01-23 20:50:25,5c54adc24f1f0923bd38179a9201d097a5a4e7397075ffbce2f58e0a9154e5a4,4161.74020857
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,-1,2024-01-19 16:07:41,8d102aebe3260c2c3773026fcbbf8ed1c680925aaa6561754eedef7213e6e425,4160.05288422
1GcwKZyy8KSR43F5bRxRMK17aLJ795GBRo,1,2024-01-19 16:07:41,8d102aebe3260c2c3773026fcbbf8ed1c680925aaa6561754eedef7213e6e425,4160.05222862
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-04-09 13:25:33,69fb6022c23f1933734e3f1999d97c8a5143e060ba85998751876e22cf2dae46,4141.29856408
1Q7EondvYCGoPTaBgVjLvW4iijhGJnLyhj,-1,2023-12-11 05:07:16,c8c04923751f0b4790ed9d4ec7766ff9e81e7cec3c486fe86ed499095a5e2c00,4139.9986046
1Q7EondvYCGoPTaBgVjLvW4iijhGJnLyhj,1,2023-12-10 21:58:01,9f679d4c68a26433d76c11bef26d35f89604fbca51377e6be157235bb7302bab,4139.9948954
bc1q2ny5vahdxs5h7u2nj0crghfwnzcw2n3vn7kge8,1,2024-03-21 20:11:28,600abfab3f64c286baf6b0d8eefc082544be88dca9c518c56d3769feb321e48d,4132.0
3QwWzj6D8zzWeZ99xtYLnqmgDV5Vkew5cV,-1,2024-01-23 14:30:48,52752dad42e071cfc6eca2d4d57f245e98d218c50f8e83199af5c89399eb5bd8,4129.66157324
31pt3CeUGQDN9fDPpZZtmWvMZBxqK6itvY,-1,2024-03-11 20:32:02,e3739c83f1ef0ee22d45f98579c4b62eb96cd39cd1ac699981090f7a7a8925f9,4127.81
16rWo6ossNgUkmvrByfHAmpzTWa6b4Wd9y,-1,2023-12-13 10:06:28,5572cd80972318a0930356c1c8b41ed07a7ffbebbaa82a7a364aff3770954b55,4119.23240411
16rWo6ossNgUkmvrByfHAmpzTWa6b4Wd9y,1,2023-12-12 19:07:30,8fe163df9974a1ab8f4945725fa1457b1bf0e4643c38a9c2c2133bb0394dbf5c,4119.23107091
bc1qa6rl9s3v2lvu4l5wvh56atw5wnjy2shd03njsn,-1,2024-02-16 19:18:29,01db72c4ef19afb143005920d88e5424369bac9a964d9611725f63166c845e7b,4114.33071307
bc1qa6rl9s3v2lvu4l5wvh56atw5wnjy2shd03njsn,1,2024-02-16 17:07:35,0e04cd737eed92c0a778c17bc1c4c2721960bb2f8984a21d39a0edd81671b6fa,4114.33055471
192iMDHQt4Vho1aDu6TrGNjU8xG8kXd1jR,-1,2023-10-13 09:24:15,171962680eb49ea3cafa84d0b8abe3f90e2aa0fb8cc4d8a6b04002c4fd8fe2a7,4114.06601007
192iMDHQt4Vho1aDu6TrGNjU8xG8kXd1jR,1,2023-10-12 15:36:28,596962aee483f1dbe47fb347590da58b4075f57a59108f2c7ddb86787db8ac3e,4114.06579887
1692uvAjiURUzZ4KaweoyftgwNUseuDb3p,1,2024-02-12 11:06:52,e1c4764fdb64033ebaa3d85b8e0a6230a92a2be66cdbfa0618eecabdb10bf085,4104.18624411
31oxjGsmepoq2cipeGQ2zKZRRBCf1m3kAC,-1,2023-09-28 10:17:21,ba22e264804e63e554cfa4afb0593eaf33306ed0f28d276809097e9ca191b848,4100.00009188
116EytSxns3SaGU16YQLbw4P7bgbNvtpPk,1,2023-09-28 10:17:21,ba22e264804e63e554cfa4afb0593eaf33306ed0f28d276809097e9ca191b848,4100.0
3CU8dbwe2VNWFp79ZNbBRGPzDpa4K2LdCJ,-1,2024-04-30 06:19:17,dfdeacd2e8733c80566eaa96ef440a395f0c87d400e3e914441da749ebd1fd4c,4099.9990958
3CU8dbwe2VNWFp79ZNbBRGPzDpa4K2LdCJ,1,2024-04-26 06:22:30,bf164bd8c91fc159d43b3341f43d211985761d03c581eeb05d4c384e2cb92e30,4099.9990958
3PLbArzNnEdRHGBUpQGZfLAx9MJBHfPEuG,-1,2024-03-27 10:26:47,291b9133901c164e14fb79045ae137941cc236817b57124037d3ceb923b317a7,4099.9961659
3PLbArzNnEdRHGBUpQGZfLAx9MJBHfPEuG,1,2024-03-25 03:16:29,31ee0b8bb5bef7a5b2fb773c372d8af578b70b96270ba6f12c378f4b45227d00,4099.9961659
bc1p97dnvxmvmja7y8w7gdsw3rw3f3gny6fu5czejfvfru0rhem84vgsxyvluh,-1,2024-03-17 16:17:46,3089ffc812a0598bcf2ee6e4f9374965740e0564757c88ce1da5fd9e7b5d38e7,4099.97160366
bc1p97dnvxmvmja7y8w7gdsw3rw3f3gny6fu5czejfvfru0rhem84vgsxyvluh,1,2024-03-17 16:05:33,5e9e29c5ca40ed00d7557d78ce57c351ccbeb5eeee60164d4bfd90dcc5531035,4099.97160366
3HAP4NydMLMtHCM4zRFvaAZum7AiRrAs94,-1,2024-03-26 17:34:54,2c9b0824fed937357d500d87b396068945def2afdac6bec820dfc5af46cdba57,4099.97151566
3HAP4NydMLMtHCM4zRFvaAZum7AiRrAs94,1,2024-03-17 16:17:46,3089ffc812a0598bcf2ee6e4f9374965740e0564757c88ce1da5fd9e7b5d38e7,4099.97151566
1EtqB2tCpSpxyPXFcFxfwBjT4pHuCp3kBi,-1,2023-10-24 21:23:44,1cec7214af2bca19b8fafef258f7f9eb6747c66a0d4647f2538e698bf8918298,4088.85066372
bc1qc34m0ygh6uw5s5sfjak0xyg7zu99t8cs804jd4,-1,2024-02-29 11:14:43,9101f6861be11d139411c1087b8ae5fcb1f9810acac0fa5da5c11e12326a1599,4080.03750411
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,-1,2024-02-29 11:18:59,f82c0a2268eaca06482ee73942ca5163190fac73afd09f0a6676eba6d2615e83,4080.0
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,1,2024-02-29 11:14:43,9101f6861be11d139411c1087b8ae5fcb1f9810acac0fa5da5c11e12326a1599,4080.0
1MxfBKqGXSuuWyqtkFeXeMg1ePFEgBaU99,-1,2023-09-22 15:53:32,18e35d601ec95600dd1093df0b37f39bc9a4bda98f2219d047ebc7dd2d10526e,4077.61719051
1MxfBKqGXSuuWyqtkFeXeMg1ePFEgBaU99,1,2023-09-21 16:23:15,d4c7ed0e9b4f9521032c682162497c323b27b753994e9bf8f9768651ea6f7b1a,4077.6165012
13DvKMyJCyhGhytgi1qmeLqoHyBCtVQJnJ,-1,2024-02-08 11:08:10,608d8644dd8bb4f2454d628d0763ffcd97fa11c15ce442add4139a3eb3dae23d,4069.34835967
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-02-08 11:08:10,608d8644dd8bb4f2454d628d0763ffcd97fa11c15ce442add4139a3eb3dae23d,4069.34335967
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-04-16 14:37:06,0df3a61a75c0f8176855780b5eeb71a013cbd461a1a7c71efbb677ca8a17581d,4067.68510207
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-03-25 14:33:24,d4380d1331fd04468bf2d83a187ed21d065014ca0d35365ca6ead2b2f859ab39,4066.03314454
1GqRQjKUy6gDkyxT9U4hw3T7ysHHkFG7Xn,-1,2024-01-12 18:05:45,6e1921fb53fdcc48124f0ca9c66aacd5227fa2d0a7a9f2384ed653691a7e49c4,4065.0
1GqRQjKUy6gDkyxT9U4hw3T7ysHHkFG7Xn,1,2024-01-12 00:14:37,949d2a8227ed3281bf5d5b02e425f18793e0359c9cfd4f7c77f725b6ea0db43d,4064.998548
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-04-16 13:28:13,98f13369467f7f8d15abd1fe5b07453c986748d5bafc5afb27f378abe6ce0cd5,4062.23525885
14aJR1982LPdnzh9nnF9FTecxNHMurVPGZ,-1,2023-07-28 15:32:38,3dfa51261567018f495d6e2406d34311071ad96fe5825093c16e3ab931e95904,4049.61395547
14aJR1982LPdnzh9nnF9FTecxNHMurVPGZ,1,2023-07-27 19:13:32,9ae4a0367df4a2daea57f1dfd5d9543cf0b1a47fa4d42c6de6bacf421d225232,4049.61359457
bc1qzghsxms6fnu592ycy2xqsjqsuk4m4qj58apcmv,-1,2024-04-02 16:13:54,2ea28bb59342c39e710bb61bf67e0e754cc9495a57bade1797d79f741b791e1d,4043.40704884
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,-1,2023-09-23 09:24:27,a3fde73d1db5c8d77356d03c4c143f9d471eefe352802e076a652313e12792bf,4035.69267914
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,-1,2023-11-03 19:54:28,9e1ce86687ad6182bb0d976364171ea06af46a161758ec6bab992e758847dba3,4035.689
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,1,2023-09-23 09:24:27,a3fde73d1db5c8d77356d03c4c143f9d471eefe352802e076a652313e12792bf,4035.689
3HDCw5jHZt5J6Xm59c2NzsFezK7TeUk4Fw,-1,2023-06-18 20:06:57,5cc38e17340f4ab510e69150c12223f391af1e3c6d4526705a0d543af2cf5ee6,4032.16719105
bc1qq7skuy3g82q9ldmc5sdx96gm8q88422y8zpmqr,1,2023-06-18 20:06:57,5cc38e17340f4ab510e69150c12223f391af1e3c6d4526705a0d543af2cf5ee6,4032.16714716
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,-1,2024-01-26 03:12:03,d885555716489661b53973c1fc73671bee6cded84eb7524748369f9551087762,4021.891411
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,-1,2024-02-09 12:55:36,96391330f2993c7884ea1f136eedbf15c6cc745a55607911b567fde98ed2d44a,4021.891
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,1,2024-01-26 03:12:03,d885555716489661b53973c1fc73671bee6cded84eb7524748369f9551087762,4021.891
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,1,2023-11-11 18:28:23,57e0038cafc84f471598f72800b5551455898e2cd12bbdec0d977c9e9d93a684,4020.54374
bc1qvp4tepkqwkkw7wwzdjcpns3v9pteqvcu2t32372404r4l7tnnxkqp4akq6,-1,2024-01-19 21:28:01,2897038fea018598a3e0c82b78ea5593f3a02c3f9ea17592b6d193b690c0cacd,4019.10129803
bc1qvp4tepkqwkkw7wwzdjcpns3v9pteqvcu2t32372404r4l7tnnxkqp4akq6,1,2024-01-19 20:02:44,9af31df27b41f79f629593bf2815940aae25b9544395bf8e7ac5859a1cdcb4cb,4019.10129803
1JcJxmiLNHmNyB4q8ii1r9Y6whXGrqWZJS,-1,2024-03-27 21:31:55,b35599a272ca210ae7ce2ccd74823897f14d87db89805f16dc07a9f595c553f7,4018.9297721
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-03-27 21:31:55,b35599a272ca210ae7ce2ccd74823897f14d87db89805f16dc07a9f595c553f7,4018.9247721
bc1pjg405v3ztrzf9cvh5vjttuweah60hc2c0tayujdmxtjjsfgnzp8smrfrat,-1,2024-01-23 17:46:51,57cbe54dbd55670ad83a31a63ad5ba3a72cb96c54d59484bd72f0929ae5174ff,4018.26633987
bc1pjg405v3ztrzf9cvh5vjttuweah60hc2c0tayujdmxtjjsfgnzp8smrfrat,1,2024-01-19 21:28:01,2897038fea018598a3e0c82b78ea5593f3a02c3f9ea17592b6d193b690c0cacd,4018.26633987
bc1qf7shh7tyzangxeqtqv2zlgyg0nhkw5qrchhddlmsnzgxza7cxy0qwz5yrz,-1,2024-01-23 17:46:51,3cae6ce6d01277fea0d9c5436838a8d1aaac411547f77df63c4c402b18a7e394,4018.26308596
bc1qf7shh7tyzangxeqtqv2zlgyg0nhkw5qrchhddlmsnzgxza7cxy0qwz5yrz,1,2024-01-23 17:46:51,57cbe54dbd55670ad83a31a63ad5ba3a72cb96c54d59484bd72f0929ae5174ff,4018.26308596
3E3CPTRLjTJe7GQuxMKpwmai2yFbkuGDMV,-1,2023-09-30 12:38:32,cb1d4b4f3a8bbb629e687231edd210bebd6762a2916271f390e30fe996c50d14,4017.492
1LtvTMYhNxzRtHHRvFVvNS4TCJPdy9uAai,1,2023-07-25 15:21:03,7b36e736f218a6970cf138840596b850a6d37a53cefb4236b4465b22d81c19a9,4013.06981027
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-03-22 08:15:35,94bc1fb2beac12e516f91a2f4daf640857ef8211b528a9dfdfc735f50884e243,4012.98782409
32ixEdVJWo3kmvJGMTZq5jAQVZZeuwnqzo,1,2024-03-14 21:38:35,6005f0d2a6494501f2bdc47ae05de749d5fa08042c28dd7db664ae51344f3904,4007.68689175
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,-1,2023-09-20 17:53:28,da7b157fd5d1b991f2ac76d918785a47c45b1fd468ccb6dc5a06383664b1daf6,4000.681541
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,-1,2023-11-20 17:03:35,ff0ced60f77ba2bd6feb0e4c4479a348e06ab6592b1ddfc8a2cf8ce51eae6caf,4000.00701985
385cR5DM96n1HvBDMzLHPYcw89fZAXULJP,-1,2023-05-09 19:37:02,459536df57e5f46200545b4c4c898758a0ba44ca021c966c1dce1df011fc2e27,4000.00197
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,-1,2023-05-26 17:03:12,9623fa7eb8a1db1fdb21cbde1aa2d3a2d9e3d93aebb4642cde46316545fa7bee,4000.00179966
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,-1,2023-08-24 11:18:06,12902bbb31783cc862e9d9186986c4aa09179b8059af002f10a43d1f3a4e3204,4000.001482
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,-1,2024-04-09 20:44:51,b3ff380a32dff5b09a0f7b628bb0f70da2260959ecde83775ed7e52decc8e234,4000.001374
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,-1,2023-06-22 15:42:11,bbb06cc6eb3a388d2ea2d37177eeea0beef86cc4558070adf21abf97b38b7b0f,4000.00097046
1KNm4K8GUK8sMoxc2Z3zU8Uv5FDVjrA72p,-1,2023-08-23 13:29:24,7ed49e00596a4b902fa8e2273b3ad2074d39601ec1a99836cf706cded5d68c5a,4000.000357
